epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
84,7729.73,0.57634,0.40508,0.87233,0.99172,0.99611,0.99488,0.90965,0.44296,0.28778,0.8226,0.0014522,0.0014522,0.0014522
85,7823.74,0.55749,0.36866,0.85785,0.99609,0.99032,0.99496,0.89931,0.45632,0.29054,0.82563,0.0014456,0.0014456,0.0014456
86,7917.47,0.56189,0.37667,0.8664,0.99222,0.99202,0.9942,0.90462,0.46427,0.29595,0.82462,0.001439,0.001439,0.001439
87,8011.46,0.54855,0.36655,0.86041,0.99864,0.98833,0.99496,0.90638,0.44906,0.28772,0.82278,0.0014324,0.0014324,0.0014324
88,8105.23,0.54984,0.36351,0.85547,0.98756,0.99611,0.99396,0.90828,0.45151,0.28774,0.82013,0.0014258,0.0014258,0.0014258
89,8199.31,0.54639,0.37736,0.85515,0.99218,0.98695,0.99292,0.90479,0.44664,0.29792,0.81726,0.0014192,0.0014192,0.0014192
90,8292.91,0.55389,0.36917,0.86279,0.99143,0.98833,0.99413,0.91169,0.43018,0.29121,0.82129,0.0014126,0.0014126,0.0014126
91,8386.77,0.54505,0.36883,0.86279,0.9862,0.99222,0.99473,0.90554,0.45674,0.29298,0.81906,0.001406,0.001406,0.001406
92,8480.46,0.54259,0.37298,0.85476,0.98339,0.99611,0.99417,0.90894,0.45101,0.28987,0.8214,0.0013994,0.0013994,0.0013994
93,8574.1,0.53961,0.37575,0.85572,0.98765,0.99222,0.99469,0.91174,0.4396,0.27353,0.82303,0.0013928,0.0013928,0.0013928
94,8667.89,0.54559,0.35769,0.86047,0.98841,0.99574,0.99484,0.91007,0.45098,0.28714,0.8252,0.0013862,0.0013862,0.0013862
95,8761.57,0.53459,0.35714,0.845,0.9959,0.98054,0.99109,0.9126,0.42613,0.28046,0.81211,0.0013796,0.0013796,0.0013796
96,8855.53,0.53454,0.361,0.84615,0.99143,0.99611,0.99461,0.91258,0.43158,0.27502,0.81586,0.001373,0.001373,0.001373
97,8949.33,0.53086,0.34191,0.85562,0.98839,0.99404,0.99488,0.90967,0.44194,0.2777,0.81872,0.0013664,0.0013664,0.0013664
98,9043.04,0.53167,0.34988,0.84939,0.98779,0.99611,0.99488,0.91001,0.4422,0.27841,0.81617,0.0013598,0.0013598,0.0013598
99,9136.9,0.53132,0.36508,0.85442,0.99609,0.99039,0.99422,0.90738,0.42907,0.29183,0.81009,0.0013532,0.0013532,0.0013532
100,9230.87,0.52174,0.34565,0.84579,0.9877,0.99222,0.9944,0.90654,0.44273,0.27536,0.82314,0.0013466,0.0013466,0.0013466
101,9324.71,0.52467,0.34581,0.84616,0.98808,0.99611,0.99476,0.90259,0.45169,0.28611,0.82236,0.00134,0.00134,0.00134
102,9418.47,0.53177,0.35085,0.85572,0.9922,0.9895,0.99492,0.91517,0.4254,0.27126,0.81286,0.0013334,0.0013334,0.0013334
103,9512.51,0.52902,0.34998,0.84863,0.98841,0.99573,0.99379,0.90264,0.43178,0.26875,0.81332,0.0013268,0.0013268,0.0013268
104,9606.44,0.5138,0.33489,0.84399,0.98841,0.99559,0.99391,0.89973,0.45535,0.27442,0.82071,0.0013202,0.0013202,0.0013202
105,9700.29,0.51966,0.34314,0.84744,0.98015,0.99611,0.99409,0.90647,0.4352,0.27975,0.81821,0.0013136,0.0013136,0.0013136
106,9794.03,0.52286,0.34428,0.85857,0.98839,0.99375,0.99492,0.91016,0.43006,0.27717,0.81376,0.001307,0.001307,0.001307
107,9887.8,0.51142,0.34282,0.84651,0.99377,0.99222,0.99496,0.90893,0.4345,0.27498,0.81447,0.0013004,0.0013004,0.0013004
108,9981.71,0.5091,0.3367,0.85259,0.98713,0.99611,0.99453,0.90878,0.44204,0.28217,0.81584,0.0012938,0.0012938,0.0012938
109,10075.5,0.51482,0.33443,0.84224,0.98996,0.99611,0.99477,0.90584,0.4389,0.27663,0.81575,0.0012872,0.0012872,0.0012872
110,10169.3,0.51286,0.33847,0.84646,0.98764,0.99611,0.99488,0.90807,0.43688,0.27224,0.81266,0.0012806,0.0012806,0.0012806
111,10263.2,0.52283,0.34039,0.86499,0.97333,0.99416,0.99446,0.90989,0.45793,0.32681,0.81558,0.001274,0.001274,0.001274
112,10357.3,0.52446,0.34732,0.84319,0.99242,0.98054,0.99461,0.90724,0.44711,0.28927,0.81871,0.0012674,0.0012674,0.0012674
113,10450.9,0.50387,0.3354,0.84389,0.99218,0.98743,0.9911,0.90803,0.42993,0.27068,0.80913,0.0012608,0.0012608,0.0012608
114,10544.7,0.5132,0.34046,0.84895,0.98417,0.96785,0.98477,0.89614,0.45235,0.28394,0.83028,0.0012542,0.0012542,0.0012542
115,10638.4,0.50679,0.3381,0.84446,0.9884,0.99447,0.99278,0.90483,0.43381,0.27798,0.80996,0.0012476,0.0012476,0.0012476
116,10732.4,0.51149,0.33439,0.84571,0.99359,0.98444,0.99484,0.90992,0.43236,0.27407,0.81019,0.001241,0.001241,0.001241
117,10826.1,0.50136,0.32945,0.84201,0.99224,0.99492,0.99402,0.90015,0.41977,0.27457,0.80443,0.0012344,0.0012344,0.0012344
118,10920,0.5006,0.32028,0.83167,0.98831,0.99611,0.99477,0.90863,0.41847,0.27114,0.80743,0.0012278,0.0012278,0.0012278
119,11013.9,0.50678,0.35904,0.84527,0.98453,0.99029,0.992,0.90726,0.42357,0.27411,0.81114,0.0012212,0.0012212,0.0012212
120,11108,0.49852,0.3243,0.8463,1,0.987,0.99492,0.91886,0.41715,0.26246,0.80807,0.0012146,0.0012146,0.0012146
121,11202.1,0.50448,0.32126,0.84335,0.98653,0.99611,0.99473,0.90909,0.42741,0.26392,0.81311,0.001208,0.001208,0.001208
122,11296,0.50315,0.3301,0.84538,0.9922,0.99032,0.99457,0.91177,0.43873,0.27669,0.81345,0.0012014,0.0012014,0.0012014
123,11389.8,0.50237,0.32143,0.84316,0.99488,0.99611,0.995,0.90983,0.42626,0.26579,0.80736,0.0011948,0.0011948,0.0011948
124,11483.9,0.49522,0.32298,0.83762,0.98783,0.99611,0.9941,0.91258,0.42403,0.26629,0.80758,0.0011882,0.0011882,0.0011882
125,11577.7,0.5092,0.33442,0.84123,0.98808,0.99611,0.99492,0.91797,0.42374,0.26452,0.80822,0.0011816,0.0011816,0.0011816
126,11671.6,0.48325,0.3241,0.82985,0.99098,0.99222,0.99484,0.91341,0.4228,0.27015,0.80846,0.001175,0.001175,0.001175
127,11765.5,0.50101,0.32627,0.83451,0.99607,0.986,0.99481,0.91453,0.42049,0.2618,0.80922,0.0011684,0.0011684,0.0011684
128,11859.6,0.48375,0.32098,0.8396,0.98993,0.99611,0.99484,0.91858,0.41639,0.26055,0.80927,0.0011618,0.0011618,0.0011618
129,11953.5,0.50193,0.3228,0.83871,0.99609,0.99109,0.99496,0.9213,0.41493,0.25757,0.8099,0.0011552,0.0011552,0.0011552
130,12047.5,0.47725,0.32145,0.82764,0.99336,0.98833,0.99492,0.91438,0.40759,0.26744,0.80524,0.0011486,0.0011486,0.0011486
131,12141.5,0.48537,0.32414,0.82884,0.99608,0.98817,0.99492,0.91194,0.41992,0.25478,0.80871,0.001142,0.001142,0.001142
132,12235.7,0.49338,0.32306,0.83624,0.99463,0.99611,0.99442,0.91303,0.40561,0.25372,0.80343,0.0011354,0.0011354,0.0011354
133,12329.7,0.48363,0.32362,0.83146,0.98461,0.99549,0.99326,0.91317,0.41535,0.26267,0.80063,0.0011288,0.0011288,0.0011288
134,12423.7,0.49136,0.34163,0.83933,0.98823,0.99611,0.99104,0.91734,0.40113,0.25528,0.80436,0.0011222,0.0011222,0.0011222
135,12517.6,0.48041,0.31947,0.84181,0.99608,0.98819,0.99104,0.91122,0.41319,0.26245,0.80935,0.0011156,0.0011156,0.0011156
136,12611.7,0.47842,0.31456,0.83718,0.98797,0.99222,0.99368,0.91734,0.41014,0.26452,0.80447,0.001109,0.001109,0.001109
137,12705.6,0.48539,0.31723,0.83945,0.98881,0.99611,0.99492,0.9198,0.41584,0.25418,0.80402,0.0011024,0.0011024,0.0011024
138,12799.5,0.49128,0.31322,0.83706,0.98787,0.99611,0.99035,0.90559,0.41178,0.25118,0.80528,0.0010958,0.0010958,0.0010958
139,12893.3,0.50956,0.3219,0.84046,0.99219,0.98899,0.99492,0.91027,0.4149,0.26559,0.80447,0.0010892,0.0010892,0.0010892
140,12987.4,0.48004,0.31598,0.83859,0.98837,0.99241,0.99264,0.92094,0.40281,0.25151,0.80119,0.0010826,0.0010826,0.0010826
141,13081.5,0.46021,0.29845,0.82697,0.99338,0.98833,0.99449,0.92055,0.39802,0.25407,0.80451,0.001076,0.001076,0.001076
142,13175.6,0.47517,0.3078,0.82664,0.9883,0.99611,0.99465,0.91642,0.41113,0.25791,0.80307,0.0010694,0.0010694,0.0010694
143,13269.7,0.48423,0.32407,0.83285,0.99119,0.99611,0.99069,0.90969,0.41223,0.26285,0.80296,0.0010628,0.0010628,0.0010628
144,13363.8,0.47742,0.30649,0.83513,0.99116,0.99611,0.99144,0.90937,0.42435,0.25285,0.80718,0.0010562,0.0010562,0.0010562
145,13457.6,0.46988,0.3028,0.8221,0.99557,0.99611,0.99496,0.92062,0.40717,0.24698,0.80459,0.0010496,0.0010496,0.0010496
146,13551.7,0.47668,0.30865,0.83063,0.99421,0.99611,0.99407,0.92446,0.40727,0.24796,0.80134,0.001043,0.001043,0.001043
147,13645.9,0.46086,0.30431,0.82745,0.99219,0.98867,0.99492,0.91978,0.4076,0.25731,0.8021,0.0010364,0.0010364,0.0010364
148,13740.2,0.47107,0.31147,0.82483,0.9914,0.98833,0.99449,0.92099,0.4136,0.25223,0.80195,0.0010298,0.0010298,0.0010298
149,13834.3,0.47165,0.30845,0.83255,0.99224,0.99484,0.99294,0.92291,0.40018,0.24933,0.79774,0.0010232,0.0010232,0.0010232
