epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
140,6460.86,0.44861,0.28377,0.81487,0.98811,0.99389,0.99355,0.9216,0.39422,0.24091,0.80256,0.0010826,0.0010826,0.0010826
141,6507.34,0.44972,0.28402,0.82061,0.98781,0.99032,0.99376,0.92684,0.39668,0.24127,0.80281,0.001076,0.001076,0.001076
142,6553.8,0.45219,0.29041,0.82053,0.99248,0.98982,0.99172,0.9182,0.40267,0.24886,0.80764,0.0010694,0.0010694,0.0010694
143,6598.81,0.45106,0.28635,0.81999,0.98587,0.99491,0.99237,0.9247,0.39826,0.24312,0.8073,0.0010628,0.0010628,0.0010628
144,6644.56,0.44269,0.28169,0.81152,0.98586,0.99593,0.99257,0.91919,0.40288,0.23864,0.80369,0.0010562,0.0010562,0.0010562
145,6689.48,0.44639,0.28208,0.81591,0.98823,0.99389,0.99345,0.92683,0.38207,0.23619,0.80009,0.0010496,0.0010496,0.0010496
146,6736.51,0.44551,0.28499,0.81666,0.98524,0.99389,0.99291,0.92368,0.3885,0.23992,0.80364,0.001043,0.001043,0.001043
147,6783.33,0.4443,0.28624,0.81985,0.98936,0.98982,0.99289,0.92789,0.39094,0.23814,0.80432,0.0010364,0.0010364,0.0010364
148,6829.22,0.44699,0.28471,0.81812,0.98817,0.98982,0.99262,0.92661,0.3908,0.24068,0.80277,0.0010298,0.0010298,0.0010298
149,6875.02,0.45413,0.28919,0.81974,0.98893,0.98982,0.99358,0.92423,0.39579,0.24031,0.80416,0.0010232,0.0010232,0.0010232
150,6922,0.44042,0.28198,0.8149,0.98787,0.99555,0.99269,0.92482,0.39498,0.24091,0.80448,0.0010166,0.0010166,0.0010166
151,6966.96,0.43698,0.27887,0.81363,0.98987,0.99479,0.99331,0.92891,0.38982,0.23451,0.80348,0.00101,0.00101,0.00101
152,7013.05,0.43813,0.27515,0.81529,0.99104,0.99593,0.99302,0.92555,0.39724,0.23506,0.80371,0.0010034,0.0010034,0.0010034
153,7057.87,0.43516,0.27466,0.8138,0.98708,0.99389,0.99253,0.92801,0.39392,0.2334,0.80048,0.0009968,0.0009968,0.0009968
154,7104.47,0.4432,0.28566,0.81451,0.98857,0.99389,0.99266,0.9231,0.39156,0.23277,0.80217,0.0009902,0.0009902,0.0009902
155,7150.58,0.45029,0.27893,0.81458,0.98476,0.99389,0.9924,0.92462,0.3899,0.24049,0.80405,0.0009836,0.0009836,0.0009836
156,7197.43,0.44293,0.2801,0.81336,0.98988,0.99634,0.99281,0.92529,0.39136,0.23646,0.80392,0.000977,0.000977,0.000977
157,7243.69,0.43616,0.27973,0.81289,0.99188,0.99593,0.99283,0.92778,0.39288,0.23144,0.8035,0.0009704,0.0009704,0.0009704
158,7289.94,0.44109,0.27481,0.81625,0.98786,0.99426,0.99204,0.9278,0.3986,0.23592,0.80384,0.0009638,0.0009638,0.0009638
159,7334.81,0.44136,0.28006,0.81176,0.98844,0.98982,0.99241,0.92901,0.3901,0.23553,0.80155,0.0009572,0.0009572,0.0009572
160,7381.52,0.44494,0.27987,0.81586,0.98988,0.99567,0.99322,0.92538,0.39247,0.23609,0.80166,0.0009506,0.0009506,0.0009506
