epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
132,4005.09,0.6616,0.37919,0.87213,0.98349,0.96945,0.9886,0.84167,0.59348,0.32283,0.83601,0.0011354,0.0011354,0.0011354
133,4032.81,0.69912,0.3944,0.87269,0.98128,0.9607,0.9861,0.84006,0.61983,0.33932,0.84391,0.0011288,0.0011288,0.0011288
134,4066.18,0.68182,0.39415,0.87803,0.9753,0.9776,0.9868,0.84392,0.61636,0.32872,0.84716,0.0011222,0.0011222,0.0011222
135,4096.86,0.67273,0.37553,0.87683,0.96569,0.97455,0.98737,0.83838,0.59782,0.32014,0.84067,0.0011156,0.0011156,0.0011156
136,4129,0.68854,0.38787,0.87649,0.97305,0.96741,0.98974,0.84351,0.57222,0.32265,0.8406,0.001109,0.001109,0.001109
137,4159.11,0.67698,0.38245,0.87141,0.98065,0.96945,0.98794,0.84538,0.58768,0.32158,0.8436,0.0011024,0.0011024,0.0011024
138,4190.54,0.65656,0.37623,0.87429,0.97536,0.96728,0.98939,0.84884,0.61051,0.32066,0.84465,0.0010958,0.0010958,0.0010958
139,4221.08,0.68014,0.38865,0.87484,0.98076,0.96538,0.98808,0.84421,0.58292,0.32124,0.84602,0.0010892,0.0010892,0.0010892
140,4247.85,0.67326,0.38649,0.87138,0.97358,0.9756,0.98675,0.85115,0.59151,0.32225,0.84323,0.0010826,0.0010826,0.0010826
141,4276.15,0.66546,0.38966,0.87477,0.98407,0.96741,0.99106,0.84842,0.58574,0.31476,0.84121,0.001076,0.001076,0.001076
142,4308.45,0.66158,0.37791,0.87081,0.98257,0.9776,0.99123,0.8491,0.57135,0.31961,0.83984,0.0010694,0.0010694,0.0010694
143,4341.06,0.67266,0.38383,0.87395,0.97162,0.97619,0.99031,0.84259,0.58699,0.31681,0.84078,0.0010628,0.0010628,0.0010628
144,4372.02,0.65421,0.3775,0.86757,0.98737,0.95495,0.98972,0.84165,0.58211,0.3051,0.83404,0.0010562,0.0010562,0.0010562
145,4402.44,0.66814,0.37897,0.87111,0.97104,0.97149,0.98778,0.84923,0.59232,0.31282,0.83959,0.0010496,0.0010496,0.0010496
146,4433.75,0.6652,0.38094,0.87239,0.97545,0.97101,0.99031,0.84765,0.59553,0.30988,0.83533,0.001043,0.001043,0.001043
147,4465.88,0.68853,0.38948,0.87525,0.96518,0.9776,0.98693,0.84894,0.57896,0.31744,0.83498,0.0010364,0.0010364,0.0010364
148,4496.96,0.64688,0.37116,0.86596,0.97635,0.97556,0.9889,0.84843,0.58343,0.30531,0.83538,0.0010298,0.0010298,0.0010298
149,4530.78,0.67227,0.3725,0.86731,0.97348,0.97352,0.98688,0.84839,0.57426,0.31163,0.84553,0.0010232,0.0010232,0.0010232
150,4561.39,0.65152,0.36792,0.87084,0.97163,0.97656,0.98622,0.84963,0.58646,0.31708,0.83916,0.0010166,0.0010166,0.0010166
151,4594.3,0.63889,0.36052,0.86783,0.96969,0.97751,0.98696,0.846,0.60163,0.31405,0.83813,0.00101,0.00101,0.00101
152,4627.02,0.6543,0.36877,0.864,0.96973,0.97863,0.98902,0.85104,0.56569,0.30202,0.83444,0.0010034,0.0010034,0.0010034
153,4658.46,0.65464,0.37207,0.86664,0.97336,0.96737,0.98777,0.8544,0.5418,0.30376,0.83308,0.0009968,0.0009968,0.0009968
154,4689.31,0.67328,0.37781,0.87221,0.97545,0.97119,0.99041,0.85142,0.56342,0.30591,0.8361,0.0009902,0.0009902,0.0009902
155,4718.66,0.64363,0.3621,0.86451,0.9774,0.96894,0.98832,0.84978,0.57434,0.3103,0.83449,0.0009836,0.0009836,0.0009836
156,4747.92,0.63883,0.36588,0.859,0.97401,0.96945,0.98625,0.84587,0.59744,0.30806,0.83713,0.000977,0.000977,0.000977
157,4775.8,0.63306,0.36138,0.85961,0.97473,0.97556,0.98644,0.8503,0.58114,0.30545,0.83426,0.0009704,0.0009704,0.0009704
158,4804.96,0.65454,0.3732,0.86741,0.97658,0.97149,0.98745,0.85077,0.56996,0.30077,0.8354,0.0009638,0.0009638,0.0009638
159,4833.89,0.65851,0.37178,0.86809,0.97669,0.96945,0.98691,0.84773,0.58517,0.31165,0.83474,0.0009572,0.0009572,0.0009572
160,4862.34,0.64563,0.37178,0.86353,0.97562,0.97149,0.98993,0.85299,0.56813,0.30026,0.83293,0.0009506,0.0009506,0.0009506
161,4894.77,0.6439,0.3662,0.866,0.9762,0.97556,0.98989,0.85373,0.58585,0.31238,0.83662,0.000944,0.000944,0.000944
162,4926.14,0.64774,0.3654,0.86131,0.98144,0.96927,0.99031,0.854,0.5818,0.31003,0.83652,0.0009374,0.0009374,0.0009374
163,4954.98,0.63194,0.3597,0.85455,0.97772,0.96741,0.99073,0.85355,0.56785,0.29952,0.83545,0.0009308,0.0009308,0.0009308
164,4984.33,0.63734,0.36172,0.86412,0.97932,0.96472,0.9904,0.85559,0.55451,0.30614,0.83431,0.0009242,0.0009242,0.0009242
165,5014.99,0.64191,0.37808,0.86533,0.9775,0.97327,0.98948,0.85373,0.55884,0.30837,0.83379,0.0009176,0.0009176,0.0009176
166,5048.65,0.63399,0.36006,0.85148,0.9689,0.96945,0.98989,0.84741,0.5713,0.30456,0.83332,0.000911,0.000911,0.000911
167,5078.09,0.61751,0.34891,0.86593,0.96208,0.98574,0.98642,0.851,0.57019,0.30739,0.83375,0.0009044,0.0009044,0.0009044
