epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
125,5927.41,0.57656,0.36926,0.90209,0.98159,0.9772,0.992,0.89225,0.47426,0.30022,0.87921,0.007954,0.007954,0.007954
126,5974.5,0.58207,0.35905,0.91138,0.97822,0.98574,0.99193,0.89479,0.47793,0.29813,0.88584,0.0079375,0.0079375,0.0079375
127,6021.56,0.57276,0.3561,0.9038,0.97548,0.98982,0.99202,0.89401,0.47522,0.29913,0.89163,0.007921,0.007921,0.007921
128,6068.46,0.5819,0.36618,0.91678,0.97386,0.98653,0.99242,0.88689,0.48225,0.30006,0.8861,0.0079045,0.0079045,0.0079045
129,6115.8,0.56316,0.35303,0.90713,0.97577,0.98408,0.99119,0.89416,0.47554,0.30175,0.88111,0.007888,0.007888,0.007888
130,6163.14,0.57614,0.35566,0.89917,0.98762,0.98778,0.99256,0.89761,0.47435,0.2871,0.87818,0.0078715,0.0078715,0.0078715
131,6212,0.56057,0.35332,0.89838,0.98578,0.98817,0.99239,0.88564,0.47885,0.28346,0.8841,0.007855,0.007855,0.007855
132,6259.01,0.57168,0.35837,0.9083,0.9878,0.98949,0.99227,0.90084,0.47483,0.2877,0.88426,0.0078385,0.0078385,0.0078385
133,6303.48,0.55652,0.34389,0.90201,0.98372,0.98437,0.99191,0.89415,0.46617,0.28996,0.8801,0.007822,0.007822,0.007822
134,6351.73,0.55119,0.34538,0.90121,0.98142,0.99185,0.99236,0.89899,0.47279,0.29518,0.88505,0.0078055,0.0078055,0.0078055
135,6400.41,0.55212,0.34699,0.90087,0.98983,0.99146,0.99233,0.89262,0.46808,0.28609,0.87735,0.007789,0.007789,0.007789
136,6447.71,0.56358,0.34452,0.90254,0.99115,0.98778,0.99154,0.8994,0.46228,0.29112,0.87395,0.0077725,0.0077725,0.0077725
137,6495.01,0.55654,0.35128,0.89872,0.98068,0.98982,0.99183,0.89661,0.47334,0.297,0.87952,0.007756,0.007756,0.007756
138,6541.85,0.55973,0.35918,0.90478,0.97209,0.99316,0.99051,0.89665,0.46332,0.29056,0.88178,0.0077395,0.0077395,0.0077395
139,6588.16,0.56912,0.34648,0.89542,0.98577,0.98739,0.99184,0.89601,0.46292,0.28653,0.87203,0.007723,0.007723,0.007723
140,6634.68,0.55998,0.34394,0.89494,0.98309,0.98778,0.99244,0.90259,0.45691,0.28643,0.87784,0.0077065,0.0077065,0.0077065
141,6684.56,0.55289,0.34396,0.89881,0.98407,0.98167,0.99066,0.90401,0.45262,0.28051,0.87019,0.00769,0.00769,0.00769
