epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
159,7146.68,0.41549,0.27114,0.81588,0.99303,0.99222,0.99469,0.93493,0.3839,0.21679,0.79512,0.0009572,0.0009572,0.0009572
160,7191.91,0.42623,0.27455,0.81596,0.98077,0.98833,0.99437,0.93167,0.3797,0.22891,0.79499,0.0009506,0.0009506,0.0009506
161,7236.97,0.40911,0.26559,0.81242,0.99167,0.98833,0.9945,0.93796,0.37154,0.21833,0.79266,0.000944,0.000944,0.000944
162,7282.17,0.42693,0.26454,0.81392,0.9921,0.99222,0.9948,0.93509,0.37519,0.21693,0.79181,0.0009374,0.0009374,0.0009374
163,7327.37,0.41006,0.26103,0.80817,0.99364,0.98833,0.99473,0.9313,0.38063,0.21954,0.78933,0.0009308,0.0009308,0.0009308
164,7372.57,0.41367,0.25878,0.81646,0.98763,0.99222,0.99484,0.93583,0.37078,0.21518,0.79127,0.0009242,0.0009242,0.0009242
165,7417.9,0.42539,0.26785,0.81144,0.99098,0.99222,0.99484,0.92941,0.37323,0.22261,0.79396,0.0009176,0.0009176,0.0009176
166,7463.01,0.40596,0.25927,0.80855,0.99515,0.99222,0.99473,0.93538,0.37247,0.21724,0.79157,0.000911,0.000911,0.000911
167,7508.13,0.40787,0.25264,0.80994,0.99488,0.99222,0.99469,0.934,0.37978,0.21415,0.79133,0.0009044,0.0009044,0.0009044
168,7553.23,0.41309,0.2644,0.80909,0.99217,0.98616,0.99457,0.93301,0.3789,0.21572,0.79366,0.0008978,0.0008978,0.0008978
169,7598.63,0.40949,0.26046,0.81232,0.99122,0.99222,0.99488,0.9347,0.37763,0.21233,0.79215,0.0008912,0.0008912,0.0008912
170,7643.73,0.40892,0.25765,0.81092,0.9961,0.99483,0.99449,0.93727,0.37424,0.21514,0.7948,0.0008846,0.0008846,0.0008846
171,7689.01,0.4052,0.25473,0.80887,0.99338,0.98833,0.99473,0.94152,0.36567,0.20846,0.79194,0.000878,0.000878,0.000878
172,7734.24,0.40838,0.25851,0.80826,0.99206,0.99611,0.99477,0.93637,0.36835,0.21292,0.79056,0.0008714,0.0008714,0.0008714
173,7779.38,0.41143,0.25492,0.81309,0.99523,0.99611,0.99492,0.93051,0.37796,0.21249,0.79281,0.0008648,0.0008648,0.0008648
174,7824.76,0.41244,0.25398,0.8102,0.99284,0.99611,0.99492,0.9313,0.36961,0.21006,0.79283,0.0008582,0.0008582,0.0008582
175,7870.01,0.40332,0.25102,0.80877,0.99222,0.99192,0.99465,0.9358,0.38234,0.21358,0.79364,0.0008516,0.0008516,0.0008516
176,7915.02,0.40465,0.24783,0.80261,0.98953,0.99222,0.99461,0.93447,0.37499,0.21155,0.79317,0.000845,0.000845,0.000845
177,7960.48,0.40223,0.25195,0.8033,0.98406,0.99222,0.99433,0.93268,0.37786,0.22127,0.78736,0.0008384,0.0008384,0.0008384
178,8005.59,0.38985,0.24689,0.80416,0.9845,0.9886,0.99453,0.93268,0.37196,0.21555,0.79174,0.0008318,0.0008318,0.0008318
179,8050.72,0.39748,0.25183,0.80851,0.99023,0.99222,0.99469,0.93969,0.37155,0.20646,0.78994,0.0008252,0.0008252,0.0008252
180,8096.04,0.39432,0.24875,0.812,0.99312,0.98833,0.9945,0.93705,0.36916,0.20569,0.78909,0.0008186,0.0008186,0.0008186
181,8141.17,0.40302,0.25634,0.81363,0.99103,0.99222,0.99484,0.93228,0.37746,0.20729,0.78922,0.000812,0.000812,0.000812
182,8186.5,0.38995,0.24497,0.80594,0.99204,0.99222,0.99492,0.93678,0.38069,0.21112,0.78984,0.0008054,0.0008054,0.0008054
