epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
84,2827.34,0.78287,0.45409,0.90784,0.99591,0.94694,0.98487,0.82175,0.65995,0.37972,0.88277,0.0014522,0.0014522,0.0014522
85,2873.7,0.78118,0.46075,0.91745,0.98239,0.95331,0.98411,0.8025,0.67611,0.37382,0.88108,0.0014456,0.0014456,0.0014456
86,2925.35,0.77582,0.45827,0.90991,0.98167,0.95331,0.98483,0.81209,0.67405,0.38216,0.87877,0.001439,0.001439,0.001439
87,2975.87,0.76923,0.45209,0.90702,1,0.9248,0.98311,0.79507,0.7087,0.39598,0.8906,0.0014324,0.0014324,0.0014324
88,3007.17,0.75952,0.44954,0.90127,0.98788,0.95168,0.9909,0.8269,0.64293,0.37069,0.87565,0.0014258,0.0014258,0.0014258
89,3053.03,0.7691,0.45572,0.91154,0.9753,0.9572,0.99196,0.81965,0.65765,0.37473,0.87338,0.0014192,0.0014192,0.0014192
90,3088.03,0.76405,0.45201,0.90673,0.96617,0.95331,0.98412,0.82002,0.64825,0.37616,0.87714,0.0014126,0.0014126,0.0014126
91,3130.52,0.76258,0.45097,0.89949,0.99102,0.95331,0.98454,0.8031,0.68909,0.38242,0.87949,0.001406,0.001406,0.001406
92,3173.42,0.75564,0.44717,0.91015,0.9736,0.95331,0.99029,0.80589,0.69521,0.38527,0.8777,0.0013994,0.0013994,0.0013994
93,3231.2,0.76452,0.45716,0.90874,0.9719,0.94197,0.98872,0.82377,0.62965,0.37535,0.86508,0.0013928,0.0013928,0.0013928
94,3284.25,0.74256,0.44271,0.90409,0.97615,0.95558,0.98477,0.81349,0.67478,0.36626,0.87575,0.0013862,0.0013862,0.0013862
95,3334.12,0.75878,0.43556,0.90407,0.96869,0.96292,0.98491,0.82976,0.64009,0.36294,0.8685,0.0013796,0.0013796,0.0013796
96,3370.49,0.76343,0.44996,0.90833,0.96861,0.9604,0.98358,0.80567,0.67842,0.37901,0.8745,0.001373,0.001373,0.001373
97,3436.89,0.76474,0.44889,0.90755,0.98361,0.93424,0.9816,0.80786,0.67029,0.41882,0.88286,0.0013664,0.0013664,0.0013664
98,3493.22,0.73742,0.42675,0.89661,1,0.95439,0.99212,0.82903,0.61624,0.3501,0.8622,0.0013598,0.0013598,0.0013598
99,3540.97,0.73753,0.4309,0.89385,0.95081,0.96498,0.98778,0.81726,0.65275,0.37291,0.87009,0.0013532,0.0013532,0.0013532
