epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
96,1260.29,0.73082,0.42064,0.8646,0.99288,0.95652,0.99296,0.79442,0.77078,0.43867,0.88741,0.006865,0.006865,0.006865
97,1272.93,0.70849,0.42133,0.84987,0.98837,0.96522,0.98868,0.82402,0.70119,0.42742,0.88671,0.006832,0.006832,0.006832
98,1285.12,0.68553,0.40561,0.85229,0.98188,0.95652,0.9808,0.80615,0.73268,0.48632,0.88032,0.006799,0.006799,0.006799
99,1297.73,0.68359,0.39935,0.84782,1,0.97065,0.9944,0.81957,0.70155,0.39677,0.88476,0.006766,0.006766,0.006766
100,1310.72,0.6802,0.39805,0.8488,0.99686,0.97391,0.99269,0.8137,0.70464,0.41997,0.88204,0.006733,0.006733,0.006733
101,1323.93,0.69393,0.40786,0.86163,0.98225,0.96221,0.98884,0.82629,0.69923,0.42551,0.87006,0.0067,0.0067,0.0067
102,1336.61,0.6743,0.40253,0.8509,0.99901,0.95652,0.98358,0.82972,0.65886,0.43868,0.87152,0.006667,0.006667,0.006667
103,1349.89,0.68569,0.40027,0.85314,0.991,0.95802,0.99269,0.82304,0.68739,0.40348,0.88404,0.006634,0.006634,0.006634
104,1363.42,0.66008,0.39524,0.84443,0.98941,0.97391,0.9933,0.8343,0.67676,0.40787,0.8726,0.006601,0.006601,0.006601
105,1376.23,0.68534,0.40961,0.85477,0.7008,0.56522,0.6066,0.45729,1.00607,0.78128,1.79155,0.006568,0.006568,0.006568
106,1388.98,0.67083,0.40322,0.84804,0.98414,0.92174,0.97037,0.80458,0.73199,0.50505,0.92078,0.006535,0.006535,0.006535
107,1401.56,0.67115,0.39947,0.85834,0.94944,0.97391,0.98674,0.78964,0.75289,0.42543,0.87776,0.006502,0.006502,0.006502
108,1414.34,0.69571,0.41052,0.85867,0.98218,0.95866,0.99058,0.80943,0.70279,0.43142,0.88188,0.006469,0.006469,0.006469
109,1427.2,0.70505,0.41883,0.85679,0.98229,0.96476,0.98094,0.79029,0.74691,0.4869,0.90994,0.006436,0.006436,0.006436
110,1440.44,0.67519,0.40808,0.84643,0.97945,0.95652,0.97945,0.81661,0.68863,0.47467,0.89818,0.006403,0.006403,0.006403
