epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
89,2932.02,0.45524,0.2728,0.80553,0.98652,0.98833,0.99371,0.90061,0.4409,0.25421,0.77967,0.0002576,0.0002576,0.0002576
90,2964.26,0.45639,0.27168,0.80818,0.98044,0.97533,0.99339,0.90668,0.43111,0.25495,0.77811,0.0002378,0.0002378,0.0002378
91,3000.92,0.43947,0.25905,0.7993,0.98438,0.98069,0.99366,0.91211,0.43207,0.25412,0.78123,0.000218,0.000218,0.000218
92,3034.95,0.43215,0.25999,0.80321,0.98413,0.98444,0.9937,0.90886,0.42985,0.25363,0.77896,0.0001982,0.0001982,0.0001982
93,3067.26,0.43296,0.25518,0.7923,0.96914,0.97771,0.99286,0.90663,0.4306,0.25086,0.7789,0.0001784,0.0001784,0.0001784
94,3098.69,0.42974,0.25459,0.79506,0.97997,0.97665,0.99325,0.90821,0.44147,0.25329,0.77937,0.0001586,0.0001586,0.0001586
95,3132.13,0.4131,0.25252,0.79467,0.98425,0.97251,0.99373,0.91376,0.42428,0.2479,0.77797,0.0001388,0.0001388,0.0001388
96,3164.06,0.40933,0.24171,0.79146,0.97751,0.98444,0.99343,0.91137,0.42327,0.24994,0.77806,0.000119,0.000119,0.000119
97,3196.31,0.41062,0.24391,0.78262,0.98058,0.98251,0.99358,0.91558,0.41987,0.24582,0.77734,9.92e-05,9.92e-05,9.92e-05
98,3229.39,0.41202,0.2415,0.7923,0.98054,0.98026,0.99347,0.91287,0.4175,0.24913,0.77616,7.94e-05,7.94e-05,7.94e-05
99,3262.18,0.40068,0.23802,0.79268,0.97991,0.98054,0.99385,0.91368,0.41433,0.2408,0.77728,5.96e-05,5.96e-05,5.96e-05
100,3293.06,0.40151,0.23685,0.79311,0.98236,0.98054,0.99382,0.91539,0.41695,0.23779,0.77754,3.98e-05,3.98e-05,3.98e-05
